# Solver information
# Time        	alpha.water_solver	alpha.water_initial	alpha.water_final	alpha.water_iters	alpha.water_converged	k_solver      	k_initial     	k_final       	k_iters       	k_converged   	p_rgh_solver  	p_rgh_initial 	p_rgh_final   	p_rgh_iters   	p_rgh_converged	omega_solver  	omega_initial 	omega_final   	omega_iters   	omega_converged
2.35007       	smoothSolver	5.263890e-04	1.566260e-09	4	true	smoothSolver	1.180620e-03	4.205630e-05	1	true	GAMG	4.623820e-05	1.644070e-07	3	true	smoothSolver	7.053390e-05	3.339390e-06	1	true
2.35273       	smoothSolver	5.475750e-04	1.966370e-09	4	true	smoothSolver	1.230760e-03	4.620040e-05	1	true	GAMG	4.377000e-05	1.586330e-07	3	true	smoothSolver	7.331800e-05	3.582170e-06	1	true
2.35539       	smoothSolver	5.474600e-04	1.972260e-09	4	true	smoothSolver	1.232280e-03	4.624440e-05	1	true	GAMG	4.262790e-05	1.546380e-07	3	true	smoothSolver	7.320090e-05	3.563140e-06	1	true
2.35817       	smoothSolver	5.709660e-04	2.540380e-09	4	true	smoothSolver	1.284520e-03	5.078260e-05	1	true	GAMG	4.297410e-05	1.602440e-07	3	true	smoothSolver	7.619420e-05	3.809260e-06	1	true
2.36126       	smoothSolver	6.342050e-04	4.696770e-09	4	true	smoothSolver	1.425770e-03	6.396600e-05	1	true	GAMG	4.749770e-05	1.747170e-07	3	true	smoothSolver	8.459190e-05	4.567670e-06	1	true
2.36394       	smoothSolver	5.522050e-04	2.058080e-09	4	true	smoothSolver	1.236810e-03	4.668130e-05	1	true	GAMG	4.616410e-05	1.756170e-07	3	true	smoothSolver	7.305160e-05	3.471550e-06	1	true
2.36657       	smoothSolver	5.406950e-04	1.817000e-09	4	true	smoothSolver	1.208790e-03	4.452820e-05	1	true	GAMG	4.275600e-05	1.595670e-07	3	true	smoothSolver	7.137700e-05	3.321560e-06	1	true
2.36931       	smoothSolver	5.639240e-04	2.332040e-09	4	true	smoothSolver	1.259230e-03	4.885110e-05	1	true	GAMG	4.204380e-05	1.603030e-07	3	true	smoothSolver	7.427680e-05	3.568380e-06	1	true
2.37236       	smoothSolver	6.265780e-04	4.343880e-09	4	true	smoothSolver	1.400200e-03	6.164670e-05	1	true	GAMG	4.727900e-05	1.788410e-07	3	true	smoothSolver	8.260450e-05	4.332620e-06	1	true
2.37556       	smoothSolver	6.590230e-04	5.819490e-09	4	true	smoothSolver	1.474020e-03	6.849870e-05	1	true	GAMG	4.774180e-05	1.794530e-07	3	true	smoothSolver	8.695520e-05	4.692720e-06	1	true
2.37875       	smoothSolver	6.563200e-04	5.651890e-09	4	true	smoothSolver	1.466890e-03	6.742880e-05	1	true	GAMG	4.510400e-05	1.737760e-07	3	true	smoothSolver	8.648670e-05	4.645270e-06	1	true
2.38164       	smoothSolver	5.957520e-04	3.178640e-09	4	true	smoothSolver	1.331600e-03	5.399110e-05	1	true	GAMG	4.535370e-05	1.778930e-07	3	true	smoothSolver	7.842600e-05	3.855210e-06	1	true
2.38423       	smoothSolver	5.355630e-04	1.690730e-09	4	true	smoothSolver	1.196110e-03	4.240050e-05	1	true	GAMG	4.736260e-05	1.757770e-07	3	true	smoothSolver	7.043640e-05	3.160760e-06	1	true
2.38646       	smoothSolver	4.595800e-04	6.836150e-10	4	true	smoothSolver	1.028150e-03	2.997800e-05	1	true	GAMG	5.110190e-05	1.791050e-07	3	true	smoothSolver	6.019790e-05	2.370070e-06	1	true
2.38895       	smoothSolver	5.110240e-04	1.288580e-09	4	true	smoothSolver	1.143250e-03	3.838550e-05	1	true	GAMG	4.507890e-05	1.705490e-07	3	true	smoothSolver	6.688830e-05	2.865090e-06	1	true
2.39098       	smoothSolver	4.175050e-04	7.882090e-09	3	true	smoothSolver	9.364870e-04	2.425310e-05	1	true	GAMG	5.163250e-05	1.830620e-07	3	true	smoothSolver	5.439970e-05	1.934480e-06	1	true
2.39294       	smoothSolver	4.036170e-04	6.679090e-09	3	true	smoothSolver	9.065260e-04	2.255700e-05	1	true	GAMG	4.672420e-05	1.628200e-07	3	true	smoothSolver	5.245720e-05	1.802810e-06	1	true
2.39505       	smoothSolver	4.326820e-04	9.499460e-09	3	true	smoothSolver	9.721300e-04	2.664610e-05	1	true	GAMG	4.471480e-05	1.643310e-07	3	true	smoothSolver	5.620130e-05	2.053690e-06	1	true
2.39719       	smoothSolver	4.386790e-04	5.119540e-10	4	true	smoothSolver	9.862450e-04	2.752210e-05	1	true	GAMG	4.312640e-05	1.573130e-07	3	true	smoothSolver	5.676700e-05	2.044390e-06	1	true
2.39925       	smoothSolver	4.222430e-04	8.408200e-09	3	true	smoothSolver	9.508370e-04	2.523600e-05	1	true	GAMG	4.330230e-05	1.556600e-07	3	true	smoothSolver	5.451120e-05	1.869360e-06	1	true
2.4013        	smoothSolver	4.207880e-04	8.256780e-09	3	true	smoothSolver	9.491070e-04	2.505190e-05	1	true	GAMG	4.238040e-05	1.541070e-07	3	true	smoothSolver	5.426340e-05	1.814120e-06	1	true
2.40344       	smoothSolver	4.403780e-04	5.213410e-10	4	true	smoothSolver	9.928380e-04	2.783840e-05	1	true	GAMG	4.276470e-05	1.563300e-07	3	true	smoothSolver	5.667850e-05	1.948340e-06	1	true
2.40566       	smoothSolver	4.552220e-04	6.344540e-10	4	true	smoothSolver	1.026300e-03	3.005280e-05	1	true	GAMG	4.268880e-05	1.542000e-07	3	true	smoothSolver	5.851520e-05	2.048370e-06	1	true
2.40809       	smoothSolver	4.981350e-04	1.097850e-09	4	true	smoothSolver	1.121060e-03	3.689150e-05	1	true	GAMG	4.614210e-05	1.650620e-07	3	true	smoothSolver	6.389460e-05	2.391690e-06	1	true
2.41081       	smoothSolver	5.605330e-04	2.236500e-09	4	true	smoothSolver	1.263170e-03	4.804420e-05	1	true	GAMG	5.167090e-05	1.851360e-07	3	true	smoothSolver	7.195730e-05	2.982330e-06	1	true
2.41388       	smoothSolver	6.313380e-04	4.520230e-09	4	true	smoothSolver	1.423280e-03	6.235960e-05	1	true	GAMG	5.741980e-05	2.086220e-07	3	true	smoothSolver	8.119040e-05	3.755020e-06	1	true
2.41695       	smoothSolver	6.326070e-04	4.522800e-09	4	true	smoothSolver	1.418080e-03	6.193450e-05	1	true	GAMG	5.233440e-05	1.963190e-07	3	true	smoothSolver	8.111870e-05	3.676570e-06	1	true
2.42026       	smoothSolver	6.839110e-04	7.071030e-09	4	true	smoothSolver	1.532750e-03	7.322900e-05	1	true	GAMG	5.741400e-05	2.100520e-07	3	true	smoothSolver	8.791290e-05	4.289360e-06	1	true
2.42374       	smoothSolver	7.177460e-04	9.271450e-09	4	true	smoothSolver	1.610500e-03	8.111890e-05	1	true	GAMG	5.795770e-05	2.163070e-07	3	true	smoothSolver	9.262640e-05	4.706710e-06	1	true
2.42715       	smoothSolver	7.061900e-04	8.357530e-09	4	true	smoothSolver	1.582840e-03	7.790660e-05	1	true	GAMG	5.352370e-05	2.060380e-07	3	true	smoothSolver	9.136420e-05	4.539740e-06	1	true
2.43082       	smoothSolver	7.611000e-04	1.346530e-09	5	true	smoothSolver	1.709360e-03	9.198070e-05	1	true	GAMG	5.909780e-05	2.282000e-07	3	true	smoothSolver	9.881030e-05	5.328440e-06	1	true
2.43437       	smoothSolver	7.380120e-04	1.087590e-09	5	true	smoothSolver	1.656090e-03	8.590720e-05	1	true	GAMG	5.359660e-05	2.130540e-07	3	true	smoothSolver	9.595450e-05	5.022360e-06	1	true
2.43802       	smoothSolver	7.573030e-04	1.281810e-09	5	true	smoothSolver	1.695660e-03	9.108200e-05	1	true	GAMG	5.410220e-05	2.089860e-07	3	true	smoothSolver	9.878960e-05	5.331030e-06	1	true
2.44172       	smoothSolver	7.675180e-04	1.413170e-09	5	true	smoothSolver	1.721510e-03	9.415350e-05	1	true	GAMG	5.349290e-05	2.065090e-07	3	true	smoothSolver	1.005860e-04	5.520430e-06	1	true
2.44563       	smoothSolver	8.105620e-04	2.008850e-09	5	true	smoothSolver	1.822430e-03	1.065590e-04	1	true	GAMG	5.733310e-05	2.248950e-07	3	true	smoothSolver	1.069560e-04	6.167150e-06	1	true
2.44953       	smoothSolver	8.110420e-04	2.017540e-09	5	true	smoothSolver	1.822120e-03	1.070310e-04	1	true	GAMG	5.438460e-05	2.149470e-07	3	true	smoothSolver	1.074210e-04	6.212910e-06	1	true
2.45346       	smoothSolver	8.171010e-04	2.122290e-09	5	true	smoothSolver	1.830250e-03	1.090820e-04	1	true	GAMG	5.368450e-05	2.092620e-07	3	true	smoothSolver	1.085810e-04	6.368880e-06	1	true
2.45739       	smoothSolver	8.172300e-04	2.120380e-09	5	true	smoothSolver	1.824550e-03	1.093090e-04	1	true	GAMG	5.252000e-05	2.044820e-07	3	true	smoothSolver	1.088940e-04	6.423450e-06	1	true
2.46132       	smoothSolver	8.173350e-04	2.125960e-09	5	true	smoothSolver	1.819490e-03	1.094540e-04	1	true	GAMG	5.174150e-05	2.041130e-07	3	true	smoothSolver	1.092960e-04	6.476530e-06	1	true
2.4652        	smoothSolver	8.054770e-04	1.929890e-09	5	true	smoothSolver	1.791130e-03	1.061080e-04	1	true	GAMG	5.071630e-05	1.978710e-07	3	true	smoothSolver	1.078050e-04	6.342050e-06	1	true
2.4691        	smoothSolver	8.112080e-04	2.030200e-09	5	true	smoothSolver	1.803730e-03	1.078750e-04	1	true	GAMG	5.036920e-05	1.927580e-07	3	true	smoothSolver	1.090880e-04	6.522570e-06	1	true
2.47298       	smoothSolver	8.053300e-04	1.930350e-09	5	true	smoothSolver	1.786380e-03	1.061550e-04	1	true	GAMG	4.956250e-05	1.927900e-07	3	true	smoothSolver	1.084320e-04	6.408580e-06	1	true
2.47664       	smoothSolver	7.605600e-04	1.334370e-09	5	true	smoothSolver	1.683370e-03	9.387560e-05	1	true	GAMG	5.126900e-05	1.989250e-07	3	true	smoothSolver	1.023360e-04	5.778950e-06	1	true
2.48057       	smoothSolver	8.172000e-04	2.144350e-09	5	true	smoothSolver	1.808680e-03	1.097070e-04	1	true	GAMG	5.185990e-05	2.068570e-07	3	true	smoothSolver	1.103430e-04	6.688980e-06	1	true
2.48448       	smoothSolver	8.113380e-04	2.038880e-09	5	true	smoothSolver	1.794330e-03	1.079850e-04	1	true	GAMG	4.881780e-05	1.936980e-07	3	true	smoothSolver	1.093850e-04	6.574630e-06	1	true
2.48841       	smoothSolver	8.175770e-04	2.155320e-09	5	true	smoothSolver	1.807580e-03	1.098300e-04	1	true	GAMG	4.878780e-05	1.923220e-07	3	true	smoothSolver	1.103120e-04	6.742170e-06	1	true
2.49212       	smoothSolver	7.704580e-04	1.456940e-09	5	true	smoothSolver	1.704310e-03	9.661800e-05	1	true	GAMG	5.021730e-05	1.935530e-07	3	true	smoothSolver	1.040800e-04	6.032470e-06	1	true
2.49522       	smoothSolver	6.433840e-04	4.758900e-09	4	true	smoothSolver	1.425920e-03	6.541350e-05	1	true	GAMG	6.059400e-05	2.228130e-07	3	true	smoothSolver	8.662430e-05	4.283970e-06	1	true
2.49861       	smoothSolver	7.024550e-04	7.992110e-09	4	true	smoothSolver	1.560540e-03	7.949560e-05	1	true	GAMG	5.079410e-05	1.924820e-07	3	true	smoothSolver	9.481140e-05	5.066280e-06	1	true
2.50154       	smoothSolver	6.077590e-04	3.433680e-09	4	true	smoothSolver	1.348840e-03	5.789640e-05	1	true	GAMG	5.701970e-05	2.056160e-07	3	true	smoothSolver	8.182970e-05	3.855040e-06	1	true
2.5048        	smoothSolver	6.742910e-04	6.355690e-09	4	true	smoothSolver	1.495390e-03	7.283320e-05	1	true	GAMG	5.063570e-05	1.937990e-07	3	true	smoothSolver	9.070560e-05	4.673120e-06	1	true
2.50844       	smoothSolver	7.534110e-04	1.295740e-09	5	true	smoothSolver	1.671230e-03	9.249350e-05	1	true	GAMG	5.322770e-05	2.052660e-07	3	true	smoothSolver	1.014070e-04	5.764660e-06	1	true
2.51225       	smoothSolver	7.893810e-04	1.752360e-09	5	true	smoothSolver	1.749390e-03	1.018100e-04	1	true	GAMG	5.248510e-05	2.023060e-07	3	true	smoothSolver	1.061720e-04	6.239640e-06	1	true
2.51583       	smoothSolver	7.439340e-04	1.182060e-09	5	true	smoothSolver	1.644280e-03	8.914020e-05	1	true	GAMG	4.896390e-05	1.938920e-07	3	true	smoothSolver	9.975340e-05	5.581340e-06	1	true
2.51937       	smoothSolver	7.332420e-04	1.064570e-09	5	true	smoothSolver	1.621500e-03	8.621580e-05	1	true	GAMG	4.725450e-05	1.859150e-07	3	true	smoothSolver	9.819290e-05	5.420150e-06	1	true
2.52296       	smoothSolver	7.441870e-04	1.174070e-09	5	true	smoothSolver	1.645450e-03	8.901350e-05	1	true	GAMG	4.713620e-05	1.861010e-07	3	true	smoothSolver	9.978670e-05	5.625780e-06	1	true
2.52652       	smoothSolver	7.386530e-04	1.116700e-09	5	true	smoothSolver	1.633420e-03	8.754320e-05	1	true	GAMG	4.674340e-05	1.839180e-07	3	true	smoothSolver	9.893440e-05	5.523000e-06	1	true
2.53024       	smoothSolver	7.735060e-04	1.517170e-09	5	true	smoothSolver	1.710200e-03	9.673400e-05	1	true	GAMG	4.969070e-05	1.925460e-07	3	true	smoothSolver	1.037270e-04	5.997770e-06	1	true
2.53391       	smoothSolver	7.618010e-04	1.361290e-09	5	true	smoothSolver	1.684250e-03	9.353600e-05	1	true	GAMG	4.761740e-05	1.847970e-07	3	true	smoothSolver	1.021870e-04	5.805650e-06	1	true
2.53715       	smoothSolver	6.720280e-04	6.123470e-09	4	true	smoothSolver	1.488970e-03	7.115420e-05	1	true	GAMG	5.394790e-05	2.049740e-07	3	true	smoothSolver	8.989200e-05	4.556850e-06	1	true
2.54018       	smoothSolver	6.275020e-04	4.121990e-09	4	true	smoothSolver	1.394000e-03	6.131560e-05	1	true	GAMG	5.309920e-05	1.982550e-07	3	true	smoothSolver	8.400660e-05	4.066880e-06	1	true
2.54339       	smoothSolver	6.661160e-04	5.882730e-09	4	true	smoothSolver	1.480860e-03	7.012010e-05	1	true	GAMG	4.918270e-05	1.939100e-07	3	true	smoothSolver	8.924720e-05	4.549790e-06	1	true
2.5467        	smoothSolver	6.851220e-04	6.959990e-09	4	true	smoothSolver	1.523010e-03	7.451590e-05	1	true	GAMG	4.799090e-05	1.871550e-07	3	true	smoothSolver	9.176410e-05	4.779060e-06	1	true
2.54974       	smoothSolver	6.300570e-04	4.267000e-09	4	true	smoothSolver	1.397170e-03	6.174360e-05	1	true	GAMG	5.112100e-05	1.931750e-07	3	true	smoothSolver	8.396590e-05	4.058380e-06	1	true
2.55227       	smoothSolver	5.237160e-04	1.416750e-09	4	true	smoothSolver	1.163710e-03	4.082450e-05	1	true	GAMG	5.924220e-05	2.143490e-07	3	true	smoothSolver	6.950500e-05	2.843440e-06	1	true
2.55468       	smoothSolver	4.977740e-04	1.045390e-09	4	true	smoothSolver	1.109630e-03	3.650780e-05	1	true	GAMG	5.433540e-05	1.939470e-07	3	true	smoothSolver	6.586730e-05	2.602040e-06	1	true
2.55736       	smoothSolver	5.540680e-04	2.007600e-09	4	true	smoothSolver	1.236670e-03	4.661710e-05	1	true	GAMG	5.114970e-05	1.960450e-07	3	true	smoothSolver	7.335300e-05	3.171240e-06	1	true
2.56029       	smoothSolver	6.052160e-04	3.409350e-09	4	true	smoothSolver	1.348060e-03	5.668840e-05	1	true	GAMG	5.079880e-05	1.928770e-07	3	true	smoothSolver	7.990090e-05	3.726480e-06	1	true
2.56348       	smoothSolver	6.581440e-04	5.581880e-09	4	true	smoothSolver	1.466080e-03	6.804780e-05	1	true	GAMG	5.272440e-05	1.962210e-07	3	true	smoothSolver	8.676800e-05	4.286590e-06	1	true
2.5666        	smoothSolver	6.447380e-04	4.920030e-09	4	true	smoothSolver	1.432180e-03	6.476330e-05	1	true	GAMG	4.879530e-05	1.851690e-07	3	true	smoothSolver	8.447830e-05	4.071330e-06	1	true
2.57004       	smoothSolver	7.116380e-04	8.731730e-09	4	true	smoothSolver	1.583920e-03	8.052040e-05	1	true	GAMG	5.544430e-05	2.071570e-07	3	true	smoothSolver	9.328640e-05	4.945930e-06	1	true
2.57371       	smoothSolver	7.612660e-04	1.352820e-09	5	true	smoothSolver	1.694640e-03	9.326490e-05	1	true	GAMG	5.775510e-05	2.169710e-07	3	true	smoothSolver	9.977400e-05	5.566690e-06	1	true
2.57759       	smoothSolver	8.040570e-04	1.917960e-09	5	true	smoothSolver	1.791300e-03	1.050160e-04	1	true	GAMG	5.938960e-05	2.259520e-07	3	true	smoothSolver	1.053530e-04	6.134490e-06	1	true
2.58143       	smoothSolver	7.978590e-04	1.817300e-09	5	true	smoothSolver	1.776670e-03	1.031990e-04	1	true	GAMG	5.520380e-05	2.121130e-07	3	true	smoothSolver	1.043880e-04	6.019820e-06	1	true
2.58527       	smoothSolver	7.985160e-04	1.810960e-09	5	true	smoothSolver	1.778440e-03	1.034530e-04	1	true	GAMG	5.367940e-05	2.062410e-07	3	true	smoothSolver	1.042930e-04	6.017980e-06	1	true
2.58911       	smoothSolver	7.988190e-04	1.809100e-09	5	true	smoothSolver	1.777160e-03	1.037110e-04	1	true	GAMG	5.254970e-05	2.028770e-07	3	true	smoothSolver	1.042970e-04	6.040730e-06	1	true
2.59295       	smoothSolver	7.988100e-04	1.813920e-09	5	true	smoothSolver	1.776720e-03	1.039520e-04	1	true	GAMG	5.169670e-05	2.002380e-07	3	true	smoothSolver	1.041730e-04	6.044350e-06	1	true
2.59679       	smoothSolver	7.987440e-04	1.804870e-09	5	true	smoothSolver	1.772980e-03	1.040340e-04	1	true	GAMG	5.109040e-05	1.976520e-07	3	true	smoothSolver	1.039940e-04	6.033130e-06	1	true
2.60063       	smoothSolver	7.987050e-04	1.804040e-09	5	true	smoothSolver	1.774570e-03	1.042070e-04	1	true	GAMG	5.049590e-05	1.961490e-07	3	true	smoothSolver	1.040590e-04	6.041140e-06	1	true
2.60447       	smoothSolver	7.985810e-04	1.803960e-09	5	true	smoothSolver	1.772390e-03	1.043230e-04	1	true	GAMG	5.007250e-05	1.959620e-07	3	true	smoothSolver	1.037760e-04	6.065740e-06	1	true
2.60831       	smoothSolver	7.983690e-04	1.799620e-09	5	true	smoothSolver	1.773530e-03	1.043040e-04	1	true	GAMG	4.968520e-05	1.969530e-07	3	true	smoothSolver	1.036940e-04	6.060340e-06	1	true
2.61215       	smoothSolver	7.982720e-04	1.800560e-09	5	true	smoothSolver	1.768300e-03	1.042590e-04	1	true	GAMG	4.937680e-05	1.955820e-07	3	true	smoothSolver	1.037780e-04	6.050020e-06	1	true
2.61599       	smoothSolver	7.981210e-04	1.799020e-09	5	true	smoothSolver	1.764480e-03	1.041480e-04	1	true	GAMG	4.896010e-05	1.933130e-07	3	true	smoothSolver	1.034840e-04	6.051180e-06	1	true
2.61983       	smoothSolver	7.980440e-04	1.800540e-09	5	true	smoothSolver	1.758500e-03	1.039650e-04	1	true	GAMG	4.882070e-05	1.916340e-07	3	true	smoothSolver	1.033580e-04	6.020120e-06	1	true
2.62367       	smoothSolver	7.980240e-04	1.802310e-09	5	true	smoothSolver	1.757410e-03	1.038170e-04	1	true	GAMG	4.831550e-05	1.897580e-07	3	true	smoothSolver	1.031660e-04	5.996750e-06	1	true
2.62703       	smoothSolver	6.983340e-04	7.587100e-09	4	true	smoothSolver	1.535550e-03	7.738230e-05	1	true	GAMG	5.590200e-05	2.124560e-07	3	true	smoothSolver	9.002670e-05	4.648370e-06	1	true
2.63076       	smoothSolver	7.741560e-04	1.476540e-09	5	true	smoothSolver	1.705450e-03	9.706990e-05	1	true	GAMG	5.095020e-05	2.014910e-07	3	true	smoothSolver	1.000270e-04	5.691330e-06	1	true
2.63434       	smoothSolver	7.441940e-04	1.142120e-09	5	true	smoothSolver	1.636310e-03	8.887910e-05	1	true	GAMG	4.854850e-05	1.854520e-07	3	true	smoothSolver	9.611760e-05	5.264060e-06	1	true
2.63807       	smoothSolver	7.743850e-04	1.482680e-09	5	true	smoothSolver	1.701410e-03	9.667470e-05	1	true	GAMG	4.852180e-05	1.871430e-07	3	true	smoothSolver	9.991260e-05	5.623850e-06	1	true
2.64159       	smoothSolver	7.296660e-04	9.804490e-09	4	true	smoothSolver	1.595930e-03	8.466320e-05	1	true	GAMG	4.948170e-05	1.894740e-07	3	true	smoothSolver	9.377040e-05	4.975280e-06	1	true
2.645         	smoothSolver	7.085880e-04	8.286420e-09	4	true	smoothSolver	1.549930e-03	7.936860e-05	1	true	GAMG	4.878040e-05	1.857750e-07	3	true	smoothSolver	9.069200e-05	4.733870e-06	1	true
2.64866       	smoothSolver	7.593290e-04	1.308070e-09	5	true	smoothSolver	1.665880e-03	9.237450e-05	1	true	GAMG	4.918070e-05	1.924030e-07	3	true	smoothSolver	9.768110e-05	5.428000e-06	1	true
2.65217       	smoothSolver	7.292740e-04	9.795470e-09	4	true	smoothSolver	1.596150e-03	8.439820e-05	1	true	GAMG	4.766990e-05	1.835050e-07	3	true	smoothSolver	9.353240e-05	4.969670e-06	1	true
2.65604       	smoothSolver	8.019460e-04	1.871100e-09	5	true	smoothSolver	1.755800e-03	1.036700e-04	1	true	GAMG	5.293720e-05	2.052110e-07	3	true	smoothSolver	1.030670e-04	5.969040e-06	1	true
2.65982       	smoothSolver	7.852310e-04	1.621010e-09	5	true	smoothSolver	1.711980e-03	9.864620e-05	1	true	GAMG	4.824580e-05	1.846730e-07	3	true	smoothSolver	1.007340e-04	5.697400e-06	1	true
2.66369       	smoothSolver	8.033730e-04	1.874580e-09	5	true	smoothSolver	1.749250e-03	1.035250e-04	1	true	GAMG	4.914880e-05	1.858130e-07	3	true	smoothSolver	1.029200e-04	6.013680e-06	1	true
2.66755       	smoothSolver	8.037550e-04	1.887340e-09	5	true	smoothSolver	1.746310e-03	1.034200e-04	1	true	GAMG	4.816410e-05	1.846710e-07	3	true	smoothSolver	1.029370e-04	6.021020e-06	1	true
2.67142       	smoothSolver	8.040510e-04	1.887370e-09	5	true	smoothSolver	1.739600e-03	1.033330e-04	1	true	GAMG	4.782880e-05	1.828120e-07	3	true	smoothSolver	1.027430e-04	5.978470e-06	1	true
2.67528       	smoothSolver	8.041410e-04	1.888700e-09	5	true	smoothSolver	1.739880e-03	1.034010e-04	1	true	GAMG	4.759420e-05	1.817960e-07	3	true	smoothSolver	1.027910e-04	5.987600e-06	1	true
2.67915       	smoothSolver	8.041550e-04	1.880930e-09	5	true	smoothSolver	1.737880e-03	1.034030e-04	1	true	GAMG	4.753040e-05	1.819220e-07	3	true	smoothSolver	1.027700e-04	6.073900e-06	1	true
2.68301       	smoothSolver	8.041380e-04	1.889020e-09	5	true	smoothSolver	1.737690e-03	1.034640e-04	1	true	GAMG	4.742940e-05	1.813450e-07	3	true	smoothSolver	1.027610e-04	6.101930e-06	1	true
2.68693       	smoothSolver	8.140690e-04	2.050310e-09	5	true	smoothSolver	1.756120e-03	1.062170e-04	1	true	GAMG	4.825180e-05	1.867750e-07	3	true	smoothSolver	1.040710e-04	6.292020e-06	1	true
2.69084       	smoothSolver	8.140790e-04	2.044840e-09	5	true	smoothSolver	1.753790e-03	1.061190e-04	1	true	GAMG	4.776340e-05	1.859800e-07	3	true	smoothSolver	1.038120e-04	6.195990e-06	1	true
2.69475       	smoothSolver	8.140200e-04	2.045010e-09	5	true	smoothSolver	1.756290e-03	1.061200e-04	1	true	GAMG	4.770290e-05	1.863480e-07	3	true	smoothSolver	1.039670e-04	6.239260e-06	1	true
2.69867       	smoothSolver	8.138260e-04	2.038230e-09	5	true	smoothSolver	1.756510e-03	1.061910e-04	1	true	GAMG	4.766200e-05	1.871630e-07	3	true	smoothSolver	1.040360e-04	6.330470e-06	1	true
2.70258       	smoothSolver	8.137290e-04	2.038460e-09	5	true	smoothSolver	1.751770e-03	1.061660e-04	1	true	GAMG	4.758630e-05	1.886050e-07	3	true	smoothSolver	1.041190e-04	6.328330e-06	1	true
2.70649       	smoothSolver	8.135470e-04	2.050420e-09	5	true	smoothSolver	1.748270e-03	1.062250e-04	1	true	GAMG	4.776510e-05	1.898310e-07	3	true	smoothSolver	1.041290e-04	6.386230e-06	1	true
2.71041       	smoothSolver	8.133800e-04	2.046450e-09	5	true	smoothSolver	1.750120e-03	1.062000e-04	1	true	GAMG	4.749680e-05	1.845670e-07	3	true	smoothSolver	1.039660e-04	6.301390e-06	1	true
2.71432       	smoothSolver	8.132030e-04	2.046650e-09	5	true	smoothSolver	1.748350e-03	1.063040e-04	1	true	GAMG	4.759590e-05	1.850130e-07	3	true	smoothSolver	1.041450e-04	6.353360e-06	1	true
2.71823       	smoothSolver	8.130380e-04	2.052240e-09	5	true	smoothSolver	1.747470e-03	1.064480e-04	1	true	GAMG	4.746310e-05	1.834340e-07	3	true	smoothSolver	1.041450e-04	6.363310e-06	1	true
2.72215       	smoothSolver	8.127960e-04	2.036420e-09	5	true	smoothSolver	1.745640e-03	1.065680e-04	1	true	GAMG	4.749470e-05	1.833330e-07	3	true	smoothSolver	1.041440e-04	6.350960e-06	1	true
2.72606       	smoothSolver	8.126240e-04	2.053160e-09	5	true	smoothSolver	1.742480e-03	1.067050e-04	1	true	GAMG	4.731280e-05	1.803990e-07	3	true	smoothSolver	1.039010e-04	6.430880e-06	1	true
2.72997       	smoothSolver	8.125180e-04	2.055640e-09	5	true	smoothSolver	1.740710e-03	1.067820e-04	1	true	GAMG	4.753470e-05	1.826670e-07	3	true	smoothSolver	1.037860e-04	6.374350e-06	1	true
2.73395       	smoothSolver	8.243410e-04	2.251100e-09	5	true	smoothSolver	1.766460e-03	1.102300e-04	1	true	GAMG	4.797300e-05	1.838630e-07	3	true	smoothSolver	1.053910e-04	6.548550e-06	1	true
2.73792       	smoothSolver	8.244160e-04	2.256890e-09	5	true	smoothSolver	1.766540e-03	1.103390e-04	1	true	GAMG	4.747360e-05	1.834410e-07	3	true	smoothSolver	1.054190e-04	6.602480e-06	1	true
2.74189       	smoothSolver	8.244360e-04	2.253570e-09	5	true	smoothSolver	1.763440e-03	1.103370e-04	1	true	GAMG	4.725900e-05	1.828540e-07	3	true	smoothSolver	1.052190e-04	6.544120e-06	1	true
2.7458        	smoothSolver	8.119780e-04	2.036230e-09	5	true	smoothSolver	1.737010e-03	1.068550e-04	1	true	GAMG	4.734110e-05	1.835480e-07	3	true	smoothSolver	1.034840e-04	6.446710e-06	1	true
2.74977       	smoothSolver	8.245010e-04	2.270680e-09	5	true	smoothSolver	1.766650e-03	1.104830e-04	1	true	GAMG	4.727950e-05	1.864010e-07	3	true	smoothSolver	1.051860e-04	6.624260e-06	1	true
2.75374       	smoothSolver	8.244540e-04	2.267560e-09	5	true	smoothSolver	1.768640e-03	1.105260e-04	1	true	GAMG	4.696670e-05	1.840870e-07	3	true	smoothSolver	1.051970e-04	6.614210e-06	1	true
2.75771       	smoothSolver	8.244510e-04	2.276220e-09	5	true	smoothSolver	1.768610e-03	1.105650e-04	1	true	GAMG	4.672950e-05	1.826710e-07	3	true	smoothSolver	1.054980e-04	6.699580e-06	1	true
2.76169       	smoothSolver	8.244320e-04	2.278170e-09	5	true	smoothSolver	1.767640e-03	1.105380e-04	1	true	GAMG	4.676100e-05	1.768570e-07	3	true	smoothSolver	1.054890e-04	6.672250e-06	1	true
2.76566       	smoothSolver	8.244140e-04	2.263500e-09	5	true	smoothSolver	1.769880e-03	1.105930e-04	1	true	GAMG	4.655430e-05	1.788960e-07	3	true	smoothSolver	1.055620e-04	6.670520e-06	1	true
2.76956       	smoothSolver	8.106240e-04	2.033440e-09	5	true	smoothSolver	1.741340e-03	1.066340e-04	1	true	GAMG	4.689600e-05	1.783030e-07	3	true	smoothSolver	1.039230e-04	6.524120e-06	1	true
