"Co","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","k","kMean","nut","omega","p","pMean","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","arc_length","Points:0","Points:1","Points:2"
7.1131,-0.00055665,0.00054769,0.0026263,0,0,0,2.6702e-07,7.1194e-07,0,1413.8,-0.00106,-0.0014066,2.4933e-06,-2.1719e-06,-1.1014e-05,0.067262,0.83897,0.18232,-0.14705,0.025
6.5578,-0.0004444,0.00042781,0.0025366,0,0,0,2.4937e-07,7.1771e-07,0,1410.1,-0.0010622,-0.001414,1.9959e-06,-1.6853e-06,-1.0623e-05,0.065124,0.83941,0.18263,-0.14736,0.025
5.943,-0.00032887,0.00027251,0.0024459,0,0,0,2.3437e-07,7.2827e-07,0,1413.7,-0.0010658,-0.0014241,1.5897e-06,-9.6236e-07,-1.0259e-05,0.063021,0.83985,0.18294,-0.14767,0.025
5.5018,-0.00019721,0.00013321,0.0023404,0,0,0,2.2392e-07,7.6926e-07,0,1416.6,-0.0010703,-0.0014358,9.2001e-07,-4.3278e-07,-9.8265e-06,0.061567,0.84028,0.18325,-0.14798,0.025
5.1399,-6.5462e-05,-4.4791e-05,0.0022219,0,0,0,2.1774e-07,8.3133e-07,0,1412.8,-0.0010777,-0.0014518,3.6654e-07,4.8058e-07,-9.3167e-06,0.060778,0.84071,0.18355,-0.14828,0.025
4.5253,8.2537e-05,-5.1535e-05,0.002078,0,0,0,2.165e-07,9.445e-07,0,1407.5,-0.0010868,-0.00147,-1.0389e-06,2.9529e-07,-8.6735e-06,0.060731,0.84113,0.18385,-0.14858,0.025
5.5324,9.5157e-05,0.00014683,0.0018969,0,0,0,2.283e-07,1.1232e-06,0,1404.1,-0.0010984,-0.00149,-1.779e-06,-5.3683e-07,-7.8695e-06,0.062456,0.84154,0.18413,-0.14887,0.025
7.6018,0.00011426,0.00087872,0.0016874,0,0,0,4.1508e-07,1.9431e-06,0,1393.1,-0.0011112,-0.0015113,-6.0214e-06,-3.4055e-06,-6.8606e-06,0.082357,0.84193,0.18441,-0.14915,0.025
17.777,8.8899e-05,0.0042477,0.0014821,0,0,0,1.9285e-06,6.5354e-06,0,1381.3,-0.001136,-0.0015609,-1.426e-05,-1.778e-05,-5.7297e-06,0.17008,0.84232,0.18469,-0.14942,0.025
30.677,0.00068238,0.010763,0.0014393,0,0,0,6.3117e-06,1.7023e-05,0,1483.3,-0.0011609,-0.0016097,-2.4315e-05,-4.9193e-05,-5.6263e-06,0.30726,0.8427,0.18495,-0.14969,0.025
30.685,0.00068275,0.010767,0.0014393,0,0,0,6.3144e-06,1.703e-05,0,1483.4,-0.0011609,-0.0016097,-2.4321e-05,-4.9212e-05,-5.6263e-06,0.30735,0.8427,0.18495,-0.14969,0.025
37.718,0.0046006,0.015195,0.0016802,0,0,0,1.0886e-05,2.4944e-05,0,1509.5,-0.0010463,-0.0013826,-2.5349e-05,-6.909e-05,-7.1382e-06,0.41642,0.84307,0.18521,-0.14995,0.025
43.138,0.0071008,0.012989,0.0017926,0,0,0,1.0599e-05,2.2978e-05,0,1355.7,-0.00089893,-0.0010971,-1.7691e-05,-5.6001e-05,-7.5881e-06,0.43126,0.84346,0.18494,-0.15023,0.025
37.41,0.0061355,0.0090812,0.0017271,0,0,0,6.5918e-06,1.4803e-05,0,1286.3,-0.00084698,-0.00099497,-1.6641e-05,-3.9125e-05,-6.9845e-06,0.34585,0.84385,0.18466,-0.15051,0.025
29.822,0.0054698,0.0073099,0.0017056,0,0,0,4.1567e-06,9.4425e-06,0,1300.6,-0.00080699,-0.00091752,-1.7501e-05,-3.1668e-05,-6.8832e-06,0.27692,0.84425,0.18438,-0.15079,0.025
25.859,0.0046647,0.0059558,0.001649,0,0,0,3.1229e-06,7.2134e-06,0,1315,-0.00078274,-0.00087318,-1.5748e-05,-2.6093e-05,-6.6785e-06,0.23681,0.84465,0.18409,-0.15108,0.025
21.824,0.0041468,0.0050215,0.0016234,0,0,0,2.2504e-06,5.3496e-06,0,1323.2,-0.00076387,-0.00083793,-1.4604e-05,-2.1772e-05,-6.5927e-06,0.20202,0.84507,0.1838,-0.15137,0.025
19.509,0.0036872,0.0043513,0.0015916,0,0,0,1.8077e-06,4.4176e-06,0,1326.2,-0.00074965,-0.00081166,-1.3407e-05,-1.8843e-05,-6.4704e-06,0.17989,0.84549,0.1835,-0.15167,0.025
17.265,0.003334,0.003816,0.0015764,0,0,0,1.4118e-06,3.5562e-06,0,1327.2,-0.00073834,-0.00079041,-1.2301e-05,-1.64e-05,-6.4128e-06,0.15977,0.84592,0.1832,-0.15197,0.025
15.887,0.0030443,0.0034275,0.0015612,0,0,0,1.1859e-06,3.0741e-06,0,1329.1,-0.00072884,-0.00077254,-1.1469e-05,-1.468e-05,-6.3552e-06,0.14578,0.84635,0.18289,-0.15228,0.025
14.567,0.0028006,0.0030932,0.0015583,0,0,0,9.779e-07,2.6091e-06,0,1331.3,-0.00072112,-0.00075784,-1.0635e-05,-1.3182e-05,-6.3493e-06,0.13277,0.84679,0.18258,-0.15259,0.025
13.727,0.0026123,0.0028518,0.0015573,0,0,0,8.524e-07,2.3351e-06,0,1329.8,-0.00071424,-0.00074466,-1.0054e-05,-1.2096e-05,-6.3424e-06,0.12369,0.84723,0.18227,-0.1529,0.025
12.917,0.0024438,0.0026348,0.0015657,0,0,0,7.3297e-07,2.0589e-06,0,1328,-0.00070849,-0.00073349,-9.4277e-06,-1.1132e-05,-6.3734e-06,0.11508,0.84767,0.18196,-0.15321,0.025
12.356,0.002308,0.0024694,0.0015732,0,0,0,6.5394e-07,1.8832e-06,0,1328.6,-0.00070316,-0.00072309,-8.9929e-06,-1.0399e-05,-6.4059e-06,0.10846,0.84811,0.18165,-0.15352,0.025
11.793,0.0021826,0.0023165,0.0015887,0,0,0,5.7941e-07,1.7069e-06,0,1328.2,-0.0006986,-0.00071412,-8.516e-06,-9.7309e-06,-6.469e-06,0.10231,0.84856,0.18133,-0.15383,0.025
11.398,0.0020836,0.0021993,0.0016054,0,0,0,5.2927e-07,1.5934e-06,0,1327.3,-0.00069427,-0.0007056,-8.19e-06,-9.2028e-06,-6.5347e-06,0.097669,0.849,0.18102,-0.15415,0.025
11.007,0.001988,0.0020861,0.0016286,0,0,0,4.8064e-07,1.4741e-06,0,1327.3,-0.00069047,-0.00069806,-7.8157e-06,-8.7192e-06,-6.6292e-06,0.09321,0.84944,0.18071,-0.15446,0.025
10.722,0.0019109,0.0019973,0.001652,0,0,0,4.469e-07,1.3964e-06,0,1327.3,-0.00068681,-0.00069076,-7.5599e-06,-8.3218e-06,-6.7243e-06,0.089779,0.84988,0.1804,-0.15477,0.025
10.441,0.0018355,0.001911,0.0016822,0,0,0,4.1529e-07,1.3179e-06,0,1327.3,-0.00068354,-0.00068418,-7.259e-06,-7.9561e-06,-6.8473e-06,0.08664,0.85032,0.18008,-0.15508,0.025
10.23,0.0017733,0.0018406,0.0017117,0,0,0,3.9269e-07,1.2652e-06,0,1327.3,-0.00068034,-0.00067778,-7.0481e-06,-7.6408e-06,-6.9668e-06,0.084179,0.85077,0.17977,-0.1554,0.025
10.021,0.0017126,0.001771,0.0017475,0,0,0,3.7133e-07,1.2107e-06,0,1327.3,-0.00067747,-0.00067194,-6.8034e-06,-7.3459e-06,-7.1124e-06,0.081924,0.85121,0.17946,-0.15571,0.025
9.8701,0.0016626,0.001714,0.0017832,0,0,0,3.563e-07,1.1762e-06,0,1327.3,-0.00067461,-0.00066617,-6.6364e-06,-7.0897e-06,-7.257e-06,0.080201,0.85165,0.17915,-0.15602,0.025
9.7221,0.0016126,0.0016573,0.0018268,0,0,0,3.4298e-07,1.1431e-06,0,1327.3,-0.00067201,-0.00066084,-6.4343e-06,-6.8491e-06,-7.4343e-06,0.078731,0.85209,0.17883,-0.15633,0.025
9.6192,0.0015703,0.0016096,0.0018694,0,0,0,3.3383e-07,1.1226e-06,0,1327.3,-0.00066944,-0.00065558,-6.2926e-06,-6.6346e-06,-7.6075e-06,0.077644,0.85253,0.17852,-0.15665,0.025
9.519,0.0015299,0.0015627,0.0019201,0,0,0,3.2643e-07,1.1024e-06,0,1327.3,-0.00066709,-0.00065069,-6.1309e-06,-6.4311e-06,-7.8132e-06,0.076803,0.85298,0.17821,-0.15696,0.025
9.465,0.001497,0.0015244,0.0019706,0,0,0,3.2234e-07,1.0936e-06,0,1327.3,-0.00066473,-0.00064579,-6.0267e-06,-6.2564e-06,-8.0182e-06,0.076307,0.85342,0.1779,-0.15727,0.025
9.4171,0.0014644,0.0014872,0.0020314,0,0,0,3.2075e-07,1.0878e-06,0,1327.3,-0.00066255,-0.00064119,-5.8972e-06,-6.0941e-06,-8.2656e-06,0.076125,0.85386,0.17758,-0.15758,0.025
9.4031,0.001437,0.0014556,0.0020908,0,0,0,3.2105e-07,1.0886e-06,0,1327.3,-0.00066037,-0.00063661,-5.8094e-06,-5.9491e-06,-8.5069e-06,0.076162,0.8543,0.17727,-0.1579,0.025
9.3933,0.0014117,0.0014245,0.0021601,0,0,0,3.237e-07,1.0914e-06,0,1327.3,-0.00065834,-0.00063229,-5.7103e-06,-5.8085e-06,-8.7886e-06,0.076466,0.85474,0.17696,-0.15821,0.025
9.4187,0.0013911,0.0013989,0.0022285,0,0,0,3.2789e-07,1.1011e-06,0,1327.3,-0.00065628,-0.00062793,-5.6514e-06,-5.6895e-06,-9.0669e-06,0.076974,0.85519,0.17665,-0.15852,0.025
9.4509,0.0013708,0.0013741,0.0023095,0,0,0,3.3515e-07,1.115e-06,0,1327.3,-0.00065434,-0.00062379,-5.5733e-06,-5.577e-06,-9.3964e-06,0.077796,0.85563,0.17633,-0.15883,0.025
9.5071,0.0013532,0.0013528,0.0023876,0,0,0,3.4299e-07,1.1321e-06,0,1327.3,-0.00065239,-0.00061963,-5.5221e-06,-5.4773e-06,-9.7146e-06,0.078729,0.85607,0.17602,-0.15915,0.025
9.5702,0.0013373,0.0013319,0.0024766,0,0,0,3.5381e-07,1.1512e-06,0,1328,-0.00065055,-0.00061569,-5.465e-06,-5.3783e-06,-1.008e-05,0.079901,0.85651,0.17571,-0.15946,0.025
9.6642,0.0013264,0.0013164,0.0025639,0,0,0,3.6557e-07,1.1752e-06,0,1328.5,-0.00064868,-0.00061164,-5.4451e-06,-5.3011e-06,-1.0437e-05,0.081243,0.85695,0.1754,-0.15977,0.025
9.7676,0.0013155,0.001301,0.0026653,0,0,0,3.8128e-07,1.2039e-06,0,1328.2,-0.00064684,-0.00060779,-5.4024e-06,-5.2292e-06,-1.0849e-05,0.082928,0.8574,0.17508,-0.16008,0.025
9.8794,0.0013044,0.0012863,0.0027614,0,0,0,3.9644e-07,1.2336e-06,0,1328.9,-0.000645,-0.00060388,-5.3768e-06,-5.1586e-06,-1.1243e-05,0.08459,0.85784,0.17477,-0.1604,0.025
9.9968,0.0012955,0.0012719,0.0028712,0,0,0,4.1586e-07,1.2666e-06,0,1329.1,-0.00064321,-0.00060018,-5.346e-06,-5.0868e-06,-1.1691e-05,0.086568,0.85828,0.17446,-0.16071,0.025
10.136,0.0012892,0.0012604,0.0029779,0,0,0,4.3531e-07,1.3034e-06,0,1328.9,-0.00064136,-0.00059632,-5.3405e-06,-5.0273e-06,-1.2125e-05,0.088638,0.85872,0.17415,-0.16102,0.025
10.277,0.0012808,0.0012482,0.0030979,0,0,0,4.594e-07,1.3433e-06,0,1329.4,-0.00063954,-0.0005927,-5.3097e-06,-4.9721e-06,-1.2616e-05,0.09097,0.85916,0.17383,-0.16133,0.025
10.428,0.0012728,0.0012366,0.0032141,0,0,0,4.8287e-07,1.3858e-06,0,1329,-0.00063766,-0.00058892,-5.2938e-06,-4.9125e-06,-1.3088e-05,0.093352,0.85961,0.17352,-0.16165,0.025
10.58,0.0012649,0.0012249,0.0033428,0,0,0,5.1112e-07,1.4296e-06,0,1328.2,-0.00063584,-0.0005854,-5.2612e-06,-4.8567e-06,-1.3608e-05,0.09599,0.86005,0.17321,-0.16196,0.025
10.737,0.0012589,0.0012143,0.0034679,0,0,0,5.3881e-07,1.4778e-06,0,1327.7,-0.00063388,-0.00058163,-5.2554e-06,-4.8005e-06,-1.4115e-05,0.098655,0.86049,0.1729,-0.16227,0.025
10.898,0.0012481,0.0012021,0.0036029,0,0,0,5.7143e-07,1.5248e-06,0,1327.4,-0.00063198,-0.00057814,-5.2098e-06,-4.7494e-06,-1.4664e-05,0.10152,0.86093,0.17258,-0.16258,0.025
11.06,0.0012391,0.0011903,0.0037337,0,0,0,6.0276e-07,1.5755e-06,0,1327.3,-0.00062997,-0.00057445,-5.1891e-06,-4.6866e-06,-1.5196e-05,0.10436,0.86137,0.17227,-0.1629,0.025
11.218,0.0012271,0.0011747,0.0038724,0,0,0,6.3831e-07,1.6218e-06,0,1327.3,-0.000628,-0.00057105,-5.1356e-06,-4.6238e-06,-1.5762e-05,0.10731,0.86181,0.17196,-0.16321,0.025
11.379,0.0012171,0.0011607,0.0040092,0,0,0,6.7329e-07,1.6747e-06,0,1327.4,-0.00062587,-0.00056736,-5.1174e-06,-4.5517e-06,-1.6319e-05,0.11029,0.86226,0.17165,-0.16352,0.025
11.536,0.001201,0.0011445,0.0041537,0,0,0,7.1353e-07,1.721e-06,0,1327.4,-0.0006238,-0.00056397,-5.0449e-06,-4.4929e-06,-1.6908e-05,0.11345,0.8627,0.17133,-0.16383,0.025
11.689,0.0011869,0.0011279,0.004296,0,0,0,7.5246e-07,1.7751e-06,0,1327.4,-0.00062157,-0.00056035,-5.0056e-06,-4.4086e-06,-1.7487e-05,0.1166,0.86314,0.17102,-0.16415,0.025
11.831,0.0011675,0.0011072,0.004441,0,0,0,7.9487e-07,1.8208e-06,0,1327.4,-0.0006194,-0.00055705,-4.9145e-06,-4.3332e-06,-1.8078e-05,0.11975,0.86358,0.17071,-0.16446,0.025
11.971,0.0011504,0.0010867,0.0045863,0,0,0,8.3679e-07,1.8782e-06,0,1327.4,-0.000617,-0.00055342,-4.8692e-06,-4.2315e-06,-1.867e-05,0.12296,0.86402,0.1704,-0.16477,0.025
12.094,0.0011252,0.0010623,0.0047318,0,0,0,8.8243e-07,1.9224e-06,0,1327.5,-0.00061468,-0.00055014,-4.7525e-06,-4.1459e-06,-1.9264e-05,0.12618,0.86447,0.17008,-0.16508,0.025
12.213,0.0011024,0.0010368,0.0048778,0,0,0,9.2704e-07,1.9788e-06,0,1327.8,-0.00061215,-0.00054659,-4.6833e-06,-4.0222e-06,-1.9861e-05,0.1294,0.86491,0.16977,-0.1654,0.025
12.312,0.0010715,0.0010066,0.0050175,0,0,0,9.7271e-07,2.0198e-06,0,1328.1,-0.00060972,-0.00054337,-4.537e-06,-3.9212e-06,-2.0434e-05,0.13246,0.86535,0.16946,-0.16571,0.025
12.399,0.0010434,0.00097539,0.0051612,0,0,0,1.0184e-06,2.0754e-06,0,1329,-0.000607,-0.0005398,-4.4483e-06,-3.7731e-06,-2.1026e-05,0.13556,0.86579,0.16915,-0.16602,0.025
12.458,0.0010056,0.00093893,0.0052988,0,0,0,1.0659e-06,2.1136e-06,0,1329.8,-0.00060442,-0.00053663,-4.2744e-06,-3.6493e-06,-2.1594e-05,0.13858,0.86623,0.16883,-0.16633,0.025
12.522,0.00096976,0.00090067,0.0054459,0,0,0,1.1148e-06,2.1678e-06,0,1329,-0.00060158,-0.00053317,-4.1527e-06,-3.4702e-06,-2.2187e-05,0.14183,0.86668,0.16852,-0.16665,0.025
12.545,0.00092473,0.00085924,0.0055757,0,0,0,1.161e-06,2.2043e-06,0,1328.1,-0.00059893,-0.00053012,-3.9386e-06,-3.3321e-06,-2.271e-05,0.14474,0.86712,0.16821,-0.16696,0.025
12.561,0.00088227,0.00081349,0.0057162,0,0,0,1.2089e-06,2.2574e-06,0,1327.8,-0.00059591,-0.00052668,-3.7911e-06,-3.1187e-06,-2.3279e-05,0.14776,0.86756,0.1679,-0.16727,0.025
12.53,0.00082857,0.00076311,0.0058337,0,0,0,1.2521e-06,2.2889e-06,0,1327.5,-0.00059313,-0.0005237,-3.5477e-06,-2.9414e-06,-2.3756e-05,0.15036,0.868,0.16758,-0.16758,0.025
12.515,0.00078037,0.00071225,0.0059668,0,0,0,1.2992e-06,2.3351e-06,0,1327.4,-0.00059006,-0.00052042,-3.3812e-06,-2.7047e-06,-2.4296e-05,0.15321,0.86844,0.16727,-0.1679,0.025
12.44,0.00072204,0.00065801,0.006069,0,0,0,1.3371e-06,2.3607e-06,0,1327.4,-0.00058721,-0.0005176,-3.1079e-06,-2.5222e-06,-2.4714e-05,0.1554,0.86889,0.16696,-0.16821,0.025
12.376,0.00066509,0.00059799,0.0061934,0,0,0,1.3811e-06,2.4048e-06,0,1327.4,-0.00058397,-0.00051438,-2.9068e-06,-2.2465e-06,-2.5221e-05,0.15797,0.86933,0.16665,-0.16852,0.025
12.243,0.00059808,0.00053449,0.0062819,0,0,0,1.4149e-06,2.4235e-06,0,1327.4,-0.00058102,-0.00051164,-2.6008e-06,-2.0239e-06,-2.5582e-05,0.15987,0.86977,0.16633,-0.16883,0.025
12.141,0.0005337,0.00046723,0.0063984,0,0,0,1.4577e-06,2.4587e-06,0,1327.4,-0.00057778,-0.00050862,-2.374e-06,-1.7188e-06,-2.6057e-05,0.16229,0.87021,0.16602,-0.16915,0.025
11.969,0.00046131,0.00040106,0.0064766,0,0,0,1.4896e-06,2.4721e-06,0,1327.4,-0.00057482,-0.00050608,-2.0382e-06,-1.4939e-06,-2.6377e-05,0.16405,0.87065,0.16571,-0.16946,0.025
11.824,0.00038776,0.00032519,0.0065889,0,0,0,1.5326e-06,2.5052e-06,0,1327.5,-0.00057149,-0.00050316,-1.7722e-06,-1.1504e-06,-2.6834e-05,0.16641,0.8711,0.1654,-0.16977,0.025
11.716,0.00030751,0.00024939,0.0066459,0,0,0,1.5588e-06,2.5114e-06,0,1327.5,-0.0005685,-0.00050075,-1.4066e-06,-8.8284e-07,-2.7068e-05,0.16782,0.87154,0.16508,-0.17008,0.025
11.524,0.00022795,0.00016604,0.0067422,0,0,0,1.598e-06,2.5331e-06,0,1327.5,-0.00056522,-0.00049808,-1.1193e-06,-5.095e-07,-2.7459e-05,0.16992,0.87198,0.16477,-0.1704,0.025
11.394,0.00014376,8.8665e-05,0.0067809,0,0,0,1.6185e-06,2.5344e-06,0,1327.5,-0.0005623,-0.0004959,-7.3297e-07,-2.4521e-07,-2.7618e-05,0.17101,0.87242,0.16446,-0.17071,0.025
11.526,5.468e-05,-1.8854e-06,0.006863,0,0,0,1.6542e-06,2.554e-06,0,1327.5,-0.00055903,-0.00049335,-4.0101e-07,1.599e-07,-2.7953e-05,0.17287,0.87286,0.16415,-0.17102,0.025
11.696,-3.2752e-05,-8.6491e-05,0.00688,0,0,0,1.6663e-06,2.5483e-06,0,1327.5,-0.00055615,-0.00049133,-8.5319e-09,4.6731e-07,-2.8022e-05,0.17351,0.87331,0.16383,-0.17133,0.025
12.034,-0.0001231,-0.00018137,0.0069343,0,0,0,1.692e-06,2.5554e-06,0,1327.5,-0.00055302,-0.00048905,3.234e-07,8.8843e-07,-2.8243e-05,0.17483,0.87375,0.16352,-0.17165,0.025
12.411,-0.00021043,-0.00026394,0.006937,0,0,0,1.6998e-06,2.5452e-06,0,1327.5,-0.00055028,-0.00048726,7.174e-07,1.1782e-06,-2.8254e-05,0.17524,0.87419,0.16321,-0.17196,0.025
12.863,-0.00030665,-0.0003617,0.0069742,0,0,0,1.7208e-06,2.5501e-06,0,1327.5,-0.0005472,-0.00048512,1.0811e-06,1.6113e-06,-2.8406e-05,0.17631,0.87463,0.1629,-0.17227,0.025
13.223,-0.0003956,-0.00045013,0.0069576,0,0,0,1.7212e-06,2.534e-06,0,1327.5,-0.00054456,-0.0004835,1.4753e-06,1.94e-06,-2.8338e-05,0.17633,0.87507,0.16258,-0.17258,0.025
13.619,-0.00048876,-0.00054831,0.0069666,0,0,0,1.7312e-06,2.5244e-06,0,1327.5,-0.0005417,-0.00048161,1.8186e-06,2.3734e-06,-2.8374e-05,0.17683,0.87552,0.16227,-0.1729,0.025
13.94,-0.00057452,-0.00063054,0.0069351,0,0,0,1.7269e-06,2.5031e-06,0,1327.5,-0.00053925,-0.00048019,2.2012e-06,2.6675e-06,-2.8246e-05,0.1766,0.87596,0.16196,-0.17321,0.025
14.309,-0.00066935,-0.00072715,0.0069275,0,0,0,1.7323e-06,2.491e-06,0,1327.5,-0.00053649,-0.00047842,2.5609e-06,3.0941e-06,-2.8216e-05,0.17687,0.8764,0.16165,-0.17352,0.025
14.602,-0.00075324,-0.00081203,0.0068791,0,0,0,1.7213e-06,2.4636e-06,0,1327.5,-0.00053418,-0.00047711,2.9289e-06,3.4153e-06,-2.8018e-05,0.1763,0.87684,0.16133,-0.17383,0.025
14.9,-0.00083985,-0.00090457,0.0068452,0,0,0,1.7157e-06,2.4366e-06,0,1327.5,-0.00053165,-0.00047555,3.2465e-06,3.8246e-06,-2.788e-05,0.17602,0.87728,0.16102,-0.17415,0.025
15.141,-0.00091664,-0.00097936,0.0067834,0,0,0,1.7003e-06,2.403e-06,0,1327.5,-0.00052952,-0.00047437,3.5874e-06,4.0943e-06,-2.7628e-05,0.17521,0.87772,0.16071,-0.17446,0.025
15.402,-0.0010022,-0.0010673,0.006735,0,0,0,1.6908e-06,2.3723e-06,0,1327.8,-0.0005271,-0.00047284,3.9153e-06,4.4813e-06,-2.7435e-05,0.17471,0.87817,0.1604,-0.17477,0.025
15.608,-0.001075,-0.001143,0.0066591,0,0,0,1.6703e-06,2.3322e-06,0,1328,-0.00052511,-0.00047169,4.2331e-06,4.7727e-06,-2.7127e-05,0.1736,0.87861,0.16008,-0.17508,0.025
15.789,-0.0011469,-0.0012223,0.0065866,0,0,0,1.6494e-06,2.2857e-06,0,1328,-0.00052292,-0.00047032,4.4872e-06,5.1291e-06,-2.6831e-05,0.17254,0.87905,0.15977,-0.1754,0.025
15.927,-0.0012079,-0.0012828,0.006498,0,0,0,1.6236e-06,2.2382e-06,0,1328,-0.00052107,-0.00046919,4.7529e-06,5.3535e-06,-2.647e-05,0.17114,0.87949,0.15946,-0.17571,0.025
16.055,-0.0012745,-0.0013524,0.0064134,0,0,0,1.5992e-06,2.1869e-06,0,1327.7,-0.00051893,-0.00046773,5.0031e-06,5.6618e-06,-2.6121e-05,0.16991,0.87993,0.15915,-0.17602,0.025
16.142,-0.0013278,-0.0014099,0.0063134,0,0,0,1.5687e-06,2.1321e-06,0,1327.5,-0.00051714,-0.00046645,5.2338e-06,5.8887e-06,-2.5712e-05,0.16824,0.88038,0.15883,-0.17633,0.025
16.173,-0.0013752,-0.0014666,0.0062078,0,0,0,1.533e-06,2.0647e-06,0,1327.5,-0.00051516,-0.000465,5.3936e-06,6.1487e-06,-2.5281e-05,0.16637,0.88082,0.15852,-0.17665,0.025
16.183,-0.0014128,-0.0015064,0.0060981,0,0,0,1.4973e-06,2.0024e-06,0,1327.5,-0.00051341,-0.00046359,5.5576e-06,6.2945e-06,-2.4834e-05,0.16435,0.88126,0.15821,-0.17696,0.025
16.162,-0.0014524,-0.0015498,0.005986,0,0,0,1.4597e-06,1.9296e-06,0,1327.4,-0.00051142,-0.00046193,5.6988e-06,6.4929e-06,-2.4378e-05,0.16234,0.8817,0.1579,-0.17727,0.025
16.118,-0.0014795,-0.0015825,0.0058707,0,0,0,1.4208e-06,1.8606e-06,0,1327.4,-0.00050963,-0.00046023,5.8124e-06,6.6332e-06,-2.3907e-05,0.16008,0.88214,0.15758,-0.17758,0.025
15.995,-0.0014962,-0.0016095,0.0057434,0,0,0,1.3732e-06,1.773e-06,0,1327.4,-0.00050767,-0.00045841,5.8498e-06,6.7675e-06,-2.3389e-05,0.15747,0.88259,0.15727,-0.1779,0.025
15.867,-0.001505,-0.0016221,0.0056225,0,0,0,1.3297e-06,1.6977e-06,0,1327.4,-0.00050579,-0.00045639,5.8863e-06,6.8151e-06,-2.2895e-05,0.15485,0.88303,0.15696,-0.17821,0.025
15.685,-0.00151,-0.0016322,0.0054925,0,0,0,1.2804e-06,1.6069e-06,0,1327.4,-0.0005037,-0.00045421,5.8904e-06,6.8717e-06,-2.2365e-05,0.15206,0.88347,0.15665,-0.17852,0.025
15.501,-0.0015068,-0.0016356,0.0053695,0,0,0,1.2345e-06,1.528e-06,0,1327.4,-0.00050163,-0.00045174,5.8695e-06,6.9019e-06,-2.1863e-05,0.14919,0.88391,0.15633,-0.17883,0.025
15.223,-0.0014895,-0.0016266,0.0052308,0,0,0,1.1778e-06,1.4288e-06,0,1327.4,-0.0004995,-0.00044927,5.7754e-06,6.8778e-06,-2.1298e-05,0.14585,0.88435,0.15602,-0.17915,0.025
14.958,-0.0014684,-0.0016078,0.0051085,0,0,0,1.1293e-06,1.349e-06,0,1327.4,-0.00049722,-0.00044638,5.6816e-06,6.805e-06,-2.08e-05,0.14269,0.8848,0.15571,-0.17946,0.025
14.639,-0.0014424,-0.0015826,0.0049738,0,0,0,1.0737e-06,1.2539e-06,0,1328.4,-0.00049488,-0.00044349,5.5798e-06,6.6981e-06,-2.0258e-05,0.1392,0.88524,0.1554,-0.17977,0.025
14.343,-0.0014156,-0.0015574,0.0048577,0,0,0,1.0266e-06,1.1786e-06,0,1329,-0.00049238,-0.00044015,5.4591e-06,6.6098e-06,-1.9788e-05,0.13596,0.88568,0.15508,-0.18009,0.025
13.99,-0.0013791,-0.0015196,0.0047257,0,0,0,9.7057e-07,1.0878e-06,0,1329.3,-0.00048996,-0.00043701,5.3119e-06,6.4412e-06,-1.9252e-05,0.13231,0.88612,0.15477,-0.1804,0.025
13.672,-0.0013491,-0.0014824,0.0046205,0,0,0,9.2717e-07,1.0213e-06,0,1329.5,-0.00048729,-0.00043335,5.1828e-06,6.2791e-06,-1.8824e-05,0.12919,0.88656,0.15446,-0.18071,0.025
13.387,-0.0013258,-0.0014433,0.0045084,0,0,0,8.8096e-07,9.4775e-07,0,1329,-0.00048478,-0.00042995,5.1192e-06,6.0784e-06,-1.8363e-05,0.12607,0.88701,0.15415,-0.18102,0.025
13.124,-0.0013135,-0.0014156,0.0044221,0,0,0,8.4692e-07,8.9642e-07,0,1329.5,-0.00048207,-0.00042612,5.0769e-06,5.9381e-06,-1.8015e-05,0.12349,0.88745,0.15383,-0.18133,0.025
12.971,-0.0013172,-0.0013944,0.0043336,0,0,0,8.1337e-07,8.4292e-07,0,1328.7,-0.0004797,-0.00042275,5.15e-06,5.7947e-06,-1.7649e-05,0.12115,0.88789,0.15352,-0.18165,0.025
12.867,-0.001338,-0.0013929,0.0042743,0,0,0,7.9378e-07,8.1181e-07,0,1327.4,-0.00047728,-0.00041915,5.2566e-06,5.7244e-06,-1.7399e-05,0.11968,0.88833,0.15321,-0.18196,0.025
12.951,-0.0013906,-0.0014086,0.0042186,0,0,0,7.7978e-07,7.8481e-07,0,1328.2,-0.0004753,-0.00041611,5.5596e-06,5.7152e-06,-1.7178e-05,0.11862,0.88877,0.1529,-0.18227,0.025
13.089,-0.0014683,-0.0014526,0.0041886,0,0,0,7.7956e-07,7.7755e-07,0,1329.5,-0.0004735,-0.0004131,5.9194e-06,5.7865e-06,-1.7065e-05,0.11855,0.88921,0.15259,-0.18258,0.025
13.607,-0.0016063,-0.0015293,0.0041835,0,0,0,7.9553e-07,7.8755e-07,0,1328.9,-0.00047233,-0.00041084,6.5794e-06,5.9655e-06,-1.7042e-05,0.11974,0.88965,0.15228,-0.18289,0.025
14.217,-0.0017978,-0.0016274,0.004215,0,0,0,8.3355e-07,8.2204e-07,0,1327.3,-0.00047174,-0.00040908,7.4545e-06,6.0907e-06,-1.7161e-05,0.12274,0.89008,0.15197,-0.1832,0.025
